"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.task_link","Answer.feedback","Answer.surveycode","Approve","Reject"
"3JAOYN9IIVCNGEH5B8SBWDA6QG3339","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:12 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:12 PDT 2022","","","3CTOC39K3I0JPVIB67SPDLYZUTQJ7W","A2JP9IKRHNLRPI","Submitted","Fri May 13 07:25:27 PDT 2022","Fri May 13 07:39:45 PDT 2022","Mon May 16 07:39:45 PDT 2022","","","","858","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_235","{}","7E9B21CFBB"
"382GHPVPI218YA09BMXU6I2C4GZ34U","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3IAS3U3I0QQ6LBNTC3YDJ6YEB8U2BD","A1HMZJ59OPLD1P","Submitted","Fri May 13 07:19:25 PDT 2022","Fri May 13 08:01:45 PDT 2022","Mon May 16 08:01:45 PDT 2022","","","","2540","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_2_fixed_200_236","No comment","9A4A85E119"
"32TMVRKDHX8UZ76FN3SQXZANK2R84R","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3OS4RQUCRKPQM5Z50YDK3PS3KCCBFJ","A2JP9IKRHNLRPI","Submitted","Fri May 13 07:45:35 PDT 2022","Fri May 13 08:05:00 PDT 2022","Mon May 16 08:05:00 PDT 2022","","","","1165","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_237","{}","1C4AEA4117"
"3CO05SML85FJIO3A3BBOCDFFTIZ0RF","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3SLE99ER0YNWRMQ51A7R6H8LWHCBZD","A3T9WZOUQGE2UW","Submitted","Fri May 13 08:16:32 PDT 2022","Fri May 13 08:23:39 PDT 2022","Mon May 16 08:23:39 PDT 2022","","","","427","100% (68/68)","100% (68/68)","100% (59/59)","http:/3.83.245.205:3000/20220513_2_fixed_200_238","{}","9EB904FB56"
"3GVPRXWRQR4K700BYN2OD0OBE0MI7T","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","38F5OAUN5YMNYPNLI7P418IKH167HZ","AR0VJ5XRG16UJ","Submitted","Fri May 13 08:24:53 PDT 2022","Fri May 13 08:49:49 PDT 2022","Mon May 16 08:49:49 PDT 2022","","","","1496","100% (240/240)","100% (237/237)","100% (26/26)","http:/3.83.245.205:3000/20220513_2_fixed_200_239","{}","7A453F52BF"
"3PN6H8C9SE0LIRINDCDXWUAON3KDAD","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3O6CYIULEOB7TQU6QE4FC36R40DWUN","A1HMZJ59OPLD1P","Submitted","Fri May 13 08:09:07 PDT 2022","Fri May 13 08:43:56 PDT 2022","Mon May 16 08:43:56 PDT 2022","","","","2089","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_2_fixed_200_240","No comment","ED82CF2567"
"3PUV2Q8SWEEQ11NFJQDTR5UU5L5DB8","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3A0EX8ZRNJYWMWG05O58SAZJQN6YB7","A1HMZJ59OPLD1P","Submitted","Fri May 13 08:10:29 PDT 2022","Fri May 13 08:46:51 PDT 2022","Mon May 16 08:46:51 PDT 2022","","","","2182","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_2_fixed_200_241","None","0075A14A5D"
"3IHWR4LC8NNO7E5U8SUUR0K6PKSI8G","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3DPNQGW4LWPAIDLLKQ0T159KHLV466","A2JP9IKRHNLRPI","Submitted","Fri May 13 08:05:52 PDT 2022","Fri May 13 08:25:12 PDT 2022","Mon May 16 08:25:12 PDT 2022","","","","1160","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_242","{}","893B305061"
"3N5YJ55YYQDU439026R0SZMI17MANS","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3WT783CTPMRJJTFV9WNJVJ70NZ7CBW","A1HMZJ59OPLD1P","Submitted","Fri May 13 07:19:14 PDT 2022","Fri May 13 07:38:09 PDT 2022","Mon May 16 07:38:09 PDT 2022","","","","1135","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_2_fixed_200_243","{}","1FDAC3F168"
"3CVDZS289RAJIC581LYSTL89TXPFMA","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3S4AW7T80MSS1YOS7U6VQORH7GS4LM","A320QA9HJFUOZO","Submitted","Fri May 13 08:51:24 PDT 2022","Fri May 13 09:23:40 PDT 2022","Mon May 16 09:23:40 PDT 2022","","","","1936","100% (8/8)","100% (8/8)","0% (0/0)","http:/3.83.245.205:3000/20220513_2_fixed_200_244","thanks","4F88241925"
"3WJGKMRWWSJ9B6FLXQ9O2P0CN65DCF","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","34S6N1K2Z6TMDACNM1QEKD0LCLQHLX","A2JP9IKRHNLRPI","Submitted","Fri May 13 07:19:23 PDT 2022","Fri May 13 07:34:12 PDT 2022","Mon May 16 07:34:12 PDT 2022","","","","889","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_245","{}","A581DFEEAD"
"3M05562442UP0UQ8DMDS60X9YNZFNA","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3R2PKQ87N7I6FN5SSV9EK2GPC3DMIF","A3T9WZOUQGE2UW","Submitted","Fri May 13 08:13:48 PDT 2022","Fri May 13 08:14:28 PDT 2022","Mon May 16 08:14:28 PDT 2022","","","","40","100% (68/68)","100% (68/68)","100% (59/59)","http:/3.83.245.205:3000/20220513_2_fixed_200_246","{}","B13D1F67FA"
"34OWYT6U46ROLJO4DK08RWFH9QAI95","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3L4D84MILA2GIKONJGE14YNT8W8HJI","A3T9WZOUQGE2UW","Submitted","Fri May 13 08:44:21 PDT 2022","Fri May 13 08:45:50 PDT 2022","Mon May 16 08:45:50 PDT 2022","","","","89","100% (68/68)","100% (68/68)","100% (59/59)","http:/3.83.245.205:3000/20220513_2_fixed_200_247","{}","F62292C148"
"3L4YG5VWAX2JGYLZXM4ZMVIU86HDDF","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3TVRFO09GVPJZ0C2R580NZOF0BULXF","A2JP9IKRHNLRPI","Submitted","Fri May 13 08:28:20 PDT 2022","Fri May 13 08:45:54 PDT 2022","Mon May 16 08:45:54 PDT 2022","","","","1054","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_248","{}","A2A4223632"
"3SX4X51T9AJCMO9C3LRD7OMNRHRAO7","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","382M9COHESPDCQ8F5EA9QXZRXWDUEA","A320QA9HJFUOZO","Submitted","Fri May 13 08:41:50 PDT 2022","Fri May 13 09:01:32 PDT 2022","Mon May 16 09:01:32 PDT 2022","","","","1182","100% (8/8)","100% (8/8)","0% (0/0)","http:/3.83.245.205:3000/20220513_2_fixed_200_249","thanks","335906A735"
"3ZFRE2BDRJO0H5VCG4U87U4PC62XZZ","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3U84XHCDINNC6N5WMVX4Y32FMPSZ4S","A1HMZJ59OPLD1P","Submitted","Fri May 13 08:07:19 PDT 2022","Fri May 13 08:18:12 PDT 2022","Mon May 16 08:18:12 PDT 2022","","","","653","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_2_fixed_200_250","{}","54B1D2ECC3"
"3BO3NEOQNAR2Q2Y95QE8NRQ1F8SIAK","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","31N2WW6R920LJAVSL5YEL6URWK23FN","A2JP9IKRHNLRPI","Submitted","Fri May 13 08:05:01 PDT 2022","Fri May 13 08:22:40 PDT 2022","Mon May 16 08:22:40 PDT 2022","","","","1059","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_251","{}","FABDAB6939"
"3MGHRFQY3VZSFPFWH63IK98CW5DY0E","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3GNCZX450TXXU8J78N9TK8M140RAP3","A3T9WZOUQGE2UW","Submitted","Fri May 13 08:59:23 PDT 2022","Fri May 13 09:00:51 PDT 2022","Mon May 16 09:00:51 PDT 2022","","","","88","100% (68/68)","100% (68/68)","100% (59/59)","http:/3.83.245.205:3000/20220513_2_fixed_200_252","{}","B7083521C7"
"3RSBJ6YZFM07IFQKE1D5LPXEOX4FOP","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3KAKFY4PG5C5T1XIMD4ZO37JCCRI3Q","A2JP9IKRHNLRPI","Submitted","Fri May 13 07:49:30 PDT 2022","Fri May 13 08:06:35 PDT 2022","Mon May 16 08:06:35 PDT 2022","","","","1025","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_253","{}","EF0819C7B6"
"3UL5XDRDOMTCVQAF18B02RG1KYM85W","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:13 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:13 PDT 2022","","","3SITXWYCN6J7MRQQ0SJ69WSAOIVXBL","ADOV0TU2G016A","Submitted","Fri May 13 09:50:35 PDT 2022","Fri May 13 10:01:38 PDT 2022","Mon May 16 10:01:38 PDT 2022","","","","663","100% (33/33)","100% (33/33)","100% (25/25)","http:/3.83.245.205:3000/20220513_2_fixed_200_254","{}","B1A8C7B65F"
"3CKVGCS3QQFVJ33NI0BT2NKBFKI0S3","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","3U8YCDAGX0QMT7M4GYRPV70Y0AWQ0E","A3T9WZOUQGE2UW","Submitted","Fri May 13 08:25:12 PDT 2022","Fri May 13 08:26:26 PDT 2022","Mon May 16 08:26:26 PDT 2022","","","","74","100% (68/68)","100% (68/68)","100% (59/59)","http:/3.83.245.205:3000/20220513_2_fixed_200_255","{}","E98FB5B518"
"38F60IALBQRWY3G270GJCSGXH3W0TS","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","338JKRMM2H95HRLJPA1OBZKAI95AHM","A2JP9IKRHNLRPI","Submitted","Fri May 13 07:50:22 PDT 2022","Fri May 13 08:06:52 PDT 2022","Mon May 16 08:06:52 PDT 2022","","","","990","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_256","{}","5D6D3DDD05"
"3JYPJ2TAZSIP3F2LT1QKAP24Y20FP6","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","3KXIR214IFQM0C2KXOOQBSS81GS24M","A320QA9HJFUOZO","Submitted","Fri May 13 07:55:40 PDT 2022","Fri May 13 08:13:38 PDT 2022","Mon May 16 08:13:38 PDT 2022","","","","1078","100% (8/8)","100% (8/8)","0% (0/0)","http:/3.83.245.205:3000/20220513_2_fixed_200_257","thanks","701AE650E8"
"36MUZ9VAFGCO84ZZTHFJSD0F8IIDE8","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","3M23Y66PODHTKYNWARWBZ8PQV12S65","A320QA9HJFUOZO","Submitted","Fri May 13 08:20:28 PDT 2022","Fri May 13 08:34:54 PDT 2022","Mon May 16 08:34:54 PDT 2022","","","","866","100% (8/8)","100% (8/8)","0% (0/0)","http:/3.83.245.205:3000/20220513_2_fixed_200_258","thanks","8C1D6284EA"
"33QQ60S6B2SBYGVR756THO2Z0H30UJ","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","3QILPRALQG5J8ZEFVACNKSBBEX2N8S","A3T9WZOUQGE2UW","Submitted","Fri May 13 07:27:02 PDT 2022","Fri May 13 07:34:08 PDT 2022","Mon May 16 07:34:08 PDT 2022","","","","426","100% (68/68)","100% (68/68)","100% (59/59)","http:/3.83.245.205:3000/20220513_2_fixed_200_259","{}","346BCC1787"
"3L21G7IH5H6SME0EDP7IYERM1XJY1H","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","3D8YOU6S9PU9ZBF0ZWRBE97EGY5U65","A2JP9IKRHNLRPI","Submitted","Fri May 13 07:29:03 PDT 2022","Fri May 13 07:45:34 PDT 2022","Mon May 16 07:45:34 PDT 2022","","","","991","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_260","{}","5388977422"
"37MQ8Z1JRO6ZBZIAWT7W3X1RT3XY2Y","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","3MTMREQS46SNEHG8K9NOC2UXXX6AWA","A2JP9IKRHNLRPI","Submitted","Fri May 13 07:27:01 PDT 2022","Fri May 13 07:42:28 PDT 2022","Mon May 16 07:42:28 PDT 2022","","","","927","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_261","{}","76581FBEE9"
"3EAWOID6N37BBVKRCVGYDA4IEOC0V8","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","3H8DHMCCWKLUHOP3F5VNES88VUMKDK","ADOV0TU2G016A","Submitted","Fri May 13 09:17:11 PDT 2022","Fri May 13 09:31:11 PDT 2022","Mon May 16 09:31:11 PDT 2022","","","","840","100% (33/33)","100% (33/33)","100% (25/25)","http:/3.83.245.205:3000/20220513_2_fixed_200_262","{}","58467BCE82"
"35A1YQPVGOQ5KWMSAUNRFGAFNUR5I1","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","36DSNE9QZG8QA1AANT9RO7KUKILOJC","A320QA9HJFUOZO","Submitted","Fri May 13 08:39:34 PDT 2022","Fri May 13 08:57:04 PDT 2022","Mon May 16 08:57:04 PDT 2022","","","","1050","100% (8/8)","100% (8/8)","0% (0/0)","http:/3.83.245.205:3000/20220513_2_fixed_200_263","thanks","2A5EE7EEA3"
"3YGE63DIOI7OQKKW25LUZCNWLXE0WI","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","39GXDJN2O4OWG4NOX1YEU95O00HV8U","A2JP9IKRHNLRPI","Submitted","Fri May 13 08:03:51 PDT 2022","Fri May 13 08:20:24 PDT 2022","Mon May 16 08:20:24 PDT 2022","","","","993","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_264","{}","FFBFDC1579"
"3RBI0I35YODOWHET0TL1M76JZHXY39","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","30BUDKLTXO5WRBI04D21IL7BYFK5E3","A2JP9IKRHNLRPI","Submitted","Fri May 13 08:33:10 PDT 2022","Fri May 13 08:49:28 PDT 2022","Mon May 16 08:49:28 PDT 2022","","","","978","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_265","{}","692DA3649B"
"3OID399FYQHGEIZVOSZPAVLFKJXDFQ","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","38F71OA9G46M5W32RN3TH53XWBUFMQ","ADOV0TU2G016A","Submitted","Fri May 13 09:02:37 PDT 2022","Fri May 13 09:17:31 PDT 2022","Mon May 16 09:17:31 PDT 2022","","","","894","100% (33/33)","100% (33/33)","100% (25/25)","http:/3.83.245.205:3000/20220513_2_fixed_200_266","{}","5136C51781"
"30UZJB2PPRMQUT49PRG4BA8Q4CU35Z","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","3WJEQKOXAJCUDG05NLY3JC431KE1AJ","A3T9WZOUQGE2UW","Submitted","Fri May 13 08:15:52 PDT 2022","Fri May 13 08:16:31 PDT 2022","Mon May 16 08:16:31 PDT 2022","","","","39","100% (68/68)","100% (68/68)","100% (59/59)","http:/3.83.245.205:3000/20220513_2_fixed_200_267","{}","B6E287319C"
"3G3AJKPCYV29EDXX07QKWCYPDHTY4U","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","36H9ULYP6D4W4OXHOQQ11DBGSHZFJM","ADOV0TU2G016A","Submitted","Fri May 13 09:02:26 PDT 2022","Fri May 13 09:09:10 PDT 2022","Mon May 16 09:09:10 PDT 2022","","","","404","100% (33/33)","100% (33/33)","100% (25/25)","http:/3.83.245.205:3000/20220513_2_fixed_200_268","{}","D1C512C9A8"
"3PCPFX4U5A0A3R30TE59AUSE3YMFQX","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","3NAPMVF0Z7PJJZK3ZMMXE4CISI372W","A1HMZJ59OPLD1P","Submitted","Fri May 13 07:19:26 PDT 2022","Fri May 13 08:06:13 PDT 2022","Mon May 16 08:06:13 PDT 2022","","","","2807","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_2_fixed_200_269","No comment","24C350B3FD"
"35O6H0UNM2Q1F76YSC8RRHPF09G5JD","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 07:19:14 PDT 2022","1","BatchId:4739147;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 07:19:14 PDT 2022","","","3TK8OJTYMCVHMWM5JI0PGV0EPA9PV0","A2JP9IKRHNLRPI","Submitted","Fri May 13 07:33:34 PDT 2022","Fri May 13 07:52:30 PDT 2022","Mon May 16 07:52:30 PDT 2022","","","","1136","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_2_fixed_200_270","{}","0D5CF0D62B"
